index,source,place,tags,rating_label,rating_google,review_label,review_count,type_category,keywords,location,formatted_address,region
612,https://www.tripadvisor.com/Attraction_Review-g15016243-d23683882-Reviews-Gunung_Batur_Trekking-Bangli_Bangli_Bali.html,Gunung Batur Trekking,,High,4.7,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.2403712, 'lng': 115.3771982}","Q95G+VV, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
613,https://www.tripadvisor.com/Attraction_Review-g1953908-d24110873-Reviews-Kelingking_Trips-Klungkung_Bali.html,Kelingking Trips,,High,5,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.7343704, 'lng': 115.5401402}","7G8R+729, Batukandik, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
614,https://www.tripadvisor.com/Attraction_Review-g469404-d25217661-Reviews-Bali_Best_Motorcycle-Seminyak_Kuta_District_Bali.html,Bali Best Motorcycle,,High,4.8,Exceptional,0,Motorcycle Trails,,"{'lat': -8.6357422, 'lng': 115.1421321}","Jl. Raya Canggu No.163, Canggu, Kec. Kuta Utara, Bali, 80351, Indonesia","Kuta Utara, Badung"
615,https://www.tripadvisor.com/Attraction_Review-g2646686-d23598147-Reviews-Atv_Bali-Sukawati_Gianyar_Regency_Bali.html,Atv Bali,,High,4.9,Exceptional,0,Off-Road  ATV Trails,,"{'lat': -8.5569519, 'lng': 115.2525213}","Br. Silakarang, Singapadu Kaler, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia","Sukawati, Gianyar"
616,https://www.tripadvisor.com/Attraction_Review-g12791748-d17632772-Reviews-Kutuh_Village_Waterfall-Kutuh_Bali.html,Kutuh Village Waterfall,,Average,3.5,Good,0,Waterfalls POI Nature,,"{'lat': -8.1644706, 'lng': 115.321018}","R8PC+6C6, Kutuh, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
617,https://www.tripadvisor.com/Attraction_Review-g311298-d12932781-Reviews-Allcaps_Park-Canggu_North_Kuta_Bali.html,Allcaps Park,,Low,0,Good,9,Park Parks Nature,"good place to take a picture.near circle-k,union canggu electronic, or jimbaran baru.the biggest graffiti park in bali","{'lat': -8.6216224, 'lng': 115.1387656}","94HQ+9G2, Jl. Raya Tumbakbayuh - Pererenan, Tumbak Bayuh, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia","Mengwi, Badung"
618,https://www.tripadvisor.com/Attraction_Review-g15016243-d24089083-Reviews-Tukad_Cepung_Waterfall-Bangli_Bangli_Bali.html,Tukad Cepung Waterfall,,High,4.6,Exceptional,0,Waterfalls POI Nature,,"{'lat': -8.4410173, 'lng': 115.3868079}","Central parkir waterfall tukad cepung, Jl. Tembuku, Tembuku, Kec. Tembuku, Kabupaten Bangli, Bali 80671, Indonesia","Tembuku, Bangli"
619,https://www.tripadvisor.com/Attraction_Review-g608484-d24098024-Reviews-Gunung_Agung-Karangasem_Bali.html,Gunung Agung,,High,4.4,Exceptional,0,"Volcanos, Mountain",,"{'lat': -8.343310599999999, 'lng': 115.5070575}","Mount Agung, Jungutan, Bebandem, Karangasem Regency, Bali, Indonesia","Bebandem, Karangasem"
620,https://www.tripadvisor.com/Attraction_Review-g297694-d23365526-Reviews-Bali_Nusa_Holiday-Denpasar_Bali.html,Bali Nusa Holiday,,High,4.6,Exceptional,0,National Parks  Islands,,"{'lat': -8.782271699999999, 'lng': 115.2253819}","Jl. Pratama No.86, Tanjung, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia","Kuta Selatan, Badung"
621,https://www.tripadvisor.com/Attraction_Review-g311298-d25318585-Reviews-Echo_Beach_Canggu-Canggu_North_Kuta_Bali.html,Echo Beach Canggu,,High,4.6,Good,0,Beach Beaches,Echo Beach is one of Bali’s most popular surf spots. The nickname overshadows its local name ‘Pantai Batu Mejan’,"{'lat': -8.659040899999999, 'lng': 115.1305573}","Jalan Pura Batu Mejan, Canggu, Badung, Bali, Indonesia","Kuta, Badung"
622,https://www.tripadvisor.com/Attraction_Review-g608484-d15841968-Reviews-Batuengsel_Waterfall-Karangasem_Bali.html,Batuengsel Waterfall,,Average,4,Good,0,Waterfalls POI Nature,,"{'lat': -8.4669294, 'lng': 115.4806326}","GFMJ+67, Gegelang, Manggis, Karangasem Regency, Bali, Indonesia","Manggis, Karangasem"
623,https://www.tripadvisor.com/Attraction_Review-g294226-d18933680-Reviews-Hillside_Lemukih_Trekking-Bali.html,Hillside Lemukih Trekking,,High,4.6,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.2094724, 'lng': 115.1718078}","dinas buah banjah, Lemukih banjar, Kec. Sawan, Kabupaten Buleleng, Bali 81171, Indonesia","Sawan, Buleleng"
624,https://www.tripadvisor.com/Attraction_Review-g15226464-d19420375-Reviews-Gitgit_Dukuh_Waterfall-Gitgit_Sukasada_Buleleng_Regency_Bali.html,Gitgit Dukuh Waterfall,,High,4.3,Exceptional,0,Waterfalls POI Nature,,"{'lat': -8.1880074, 'lng': 115.1353612}","Gitgit, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
625,https://www.tripadvisor.com/Attraction_Review-g3198469-d25061036-Reviews-Tegenungan_Waterfall-Kemenuh_Sukawati_Gianyar_Regency_Bali.html,Tegenungan Waterfall,,High,4.3,Exceptional,0,Waterfalls POI Nature,,"{'lat': -8.5753621, 'lng': 115.2889599}","Kemenuh, Sukawati, Gianyar Regency, Bali, Indonesia","Sukawati, Gianyar"
626,https://www.tripadvisor.com/Attraction_Review-g311298-d7789803-Reviews-Cubby_House_Kids_Club-Canggu_North_Kuta_Bali.html,Cubby House Kids Club,,Average,4.1,Good,23,Playgrounds  Game  Entertainment Centers,"The place is lively, vibrant and definitely noisy, such a proper place for the kids to play, laugh and move freely. And...","{'lat': -8.6630335, 'lng': 115.1466663}","Jl. Pantai Berawa, Canggu, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
627,https://www.tripadvisor.com/Attraction_Review-g608484-d24077317-Reviews-Bali_Agung_Sunrise-Karangasem_Bali.html,Bali Agung Sunrise,,High,5,Exceptional,0,Nature Mountains Mount,,"{'lat': -8.3705419, 'lng': 115.5028958}","Jalan pura pasar agung gunung agung karangasem Karang asem, Jungutan, Bali, Indonesia","Bebandem, Karangasem"
628,https://www.tripadvisor.com/Attraction_Review-g303952-d24909680-Reviews-Gunung_Batur-Kintamani_Bangli_Bali.html,Gunung Batur,,High,4.5,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
629,https://www.tripadvisor.com/Attraction_Review-g3185106-d24049328-Reviews-Widana_Bali_Sunrise_Trekking-Songan_Kintamani_Bangli_Bali.html,Widana Bali Sunrise Trekking,,High,5,Exceptional,0,"Volcanos, Mountain Nature",,"{'lat': -8.2280359, 'lng': 115.4056985}","Songan A, Kintamani, Bangli Regency, Bali 80652, Indonesia","Kintamani, Bangli"
630,https://www.tripadvisor.com/Attraction_Review-g297699-d23852900-Reviews-Menjangan_Island-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Menjangan Island,,High,4.7,Good,0,Islands,,"{'lat': -8.0983333, 'lng': 114.515}","Menjangan Island, Sumber Klampok, Gerokgak, Buleleng Regency, Bali, Indonesia","Gerokgak, Buleleng"
631,https://www.tripadvisor.com/Attraction_Review-g297701-d25383105-Reviews-Uma_Anyar_Waterfall-Ubud_Gianyar_Regency_Bali.html,Uma Anyar Waterfall,,High,4.8,Good,0,Waterfalls POI Nature,,"{'lat': -8.5592239, 'lng': 115.2900616}","Kemenuh, Sukawati, Gianyar Regency, Bali 80581, Indonesia","Sukawati, Gianyar"
632,https://www.tripadvisor.com/Attraction_Review-g303952-d25271056-Reviews-Kawasan_Gunung_Batur_Kintamani-Kintamani_Bangli_Bali.html,Kawasan Gunung Batur Kintamani,,High,4.5,Exceptional,0,Off-Road  ATV Trails,,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
633,https://www.tripadvisor.com/Attraction_Review-g2538506-d24154113-Reviews-Kelingking_Cliff-Nusa_Penida_Bali.html,Kelingking Cliff,,High,4.8,Exceptional,0,Geologic Formations,,"{'lat': -8.7503865, 'lng': 115.4726218}","Bunga Mekar, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
634,https://www.tripadvisor.com/Attraction_Review-g297695-d24176030-Reviews-Blangsinga_Waterfall-Gianyar_Gianyar_Regency_Bali.html,Blangsinga Waterfall,,High,4.6,Exceptional,0,Waterfalls POI Nature,,"{'lat': -8.5755432, 'lng': 115.2914253}","Banjar Blangsinga, Jl. Raya Blangsinga, Saba, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80581, Indonesia","Blahbatuh, Gianyar"
635,https://www.tripadvisor.com/Attraction_Review-g297694-d25265555-Reviews-Bermain_Di_Kooky-Denpasar_Bali.html,Bermain Di Kooky,,High,5,Exceptional,0,Playgrounds,,"{'lat': -8.699439, 'lng': 115.1916139}","Jl. Glogor Carik No.197, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80113, Indonesia","Denpasar Selatan, Denpasar"
636,https://www.tripadvisor.com/Attraction_Review-g297699-d25131029-Reviews-Lovina_Dolphins_Gede_Putre-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Lovina Dolphins Gede Putre,,High,5,Good,0,Beach Beaches,,"{'lat': -8.151478, 'lng': 115.0361408}","Jalan Laviana Banyualit Buleleng Bali Jalan laviana Banyualit Buleleng Bali, Anturan, Singaraja, Kabupaten Buleleng, Bali 81151, Indonesia","Buleleng, Buleleng"
637,https://www.tripadvisor.com/Attraction_Review-g1953908-d25169888-Reviews-Bali_Village_Cycling-Klungkung_Bali.html,Bali Village Cycling,,High,4.9,Exceptional,0,Biking Trails Neighborhoods POI Landmarks,,"{'lat': -8.4864949, 'lng': 115.265172}","Jl. Suweta, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
638,https://www.tripadvisor.com/Attraction_Review-g303952-d24975193-Reviews-Batur_Sunrise_Guide-Kintamani_Bangli_Bali.html,Batur Sunrise Guide,,High,5,Exceptional,0,Volcanos Nature Hiking Trails,,"{'lat': -8.2294903, 'lng': 115.3963461}","Jalan Teringan nomer No.88, Songan A, Kec. Kintamani, Kabupaten Bangli, Bali 80353, Indonesia","Kintamani, Bangli"
639,https://www.tripadvisor.com/Attraction_Review-g17650149-d25273654-Reviews-Atuh_Beach-Pejukutan_Nusa_Penida_Bali.html,Atuh Beach,,High,4.7,Exceptional,0,Beach Beaches,,"{'lat': -8.7734116, 'lng': 115.6218187}","Atuh Beach, Pejukutan, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Kuta, Badung"
640,https://www.tripadvisor.com/Attraction_Review-g23984724-d25297300-Reviews-Jasan_waterfall-Tegallalang_Gianyar_Regency_Bali.html,Jasan waterfall,,Average,3.6,Good,0,Waterfalls POI Nature,,"{'lat': -8.375430399999999, 'lng': 115.3078249}","J8F5+R4G, Jl. Br Jasan, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
641,https://www.tripadvisor.com/Attraction_Review-g297701-d25448402-Reviews-Ubud_Waterfall_Swing_and_Temple-Ubud_Gianyar_Regency_Bali.html,Ubud Waterfall,,High,4.6,Exceptional,0,Waterfalls POI Nature,,"{'lat': -8.4888767, 'lng': 115.2399456}","Jl. Dewi Saraswati No.7, Bongkasa Pertiwi, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia","Abiansemal, Badung"
642,https://www.tripadvisor.com/Attraction_Review-g303952-d25286308-Reviews-Kintamani_Jeep_4wd_Adventure_Sunrise-Kintamani_Bangli_Bali.html,Kintamani Jeep 4wd Adventure Sunrise,,Low,0,Good,0,Nature Mountain Mount Volcanos Off-Road  ATV Trails,,"{'lat': -8.228459599999999, 'lng': 115.4260227}","Jl. Raya Caldera Batur, Songan B, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
643,https://www.tripadvisor.com/Attraction_Review-g303952-d25268435-Reviews-Jeep_Sunrise_Kintamani-Kintamani_Bangli_Bali.html,Jeep Sunrise Kintamani,,High,5,Exceptional,0,Nature Mountain Mount Volcanos Off-Road  ATV Trails,,"{'lat': -8.2320991, 'lng': 115.4060377}","Jl. Songan, Songan A, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
644,https://www.tripadvisor.com/Attraction_Review-g303952-d25297889-Reviews-Mountain_Batur_Trekking_Hot_Spring-Kintamani_Bangli_Bali.html,Mountain Batur Trekking  Hot Spring,,High,4.2,Exceptional,0,Mountains,,"{'lat': -8.251426, 'lng': 115.3997608}","Jl. Pendakian Gn. Batur, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali, Indonesia","Kintamani, Bangli"
645,https://www.tripadvisor.com/Attraction_Review-g1465999-d25322818-Reviews-Tanjung_benoa_nusa_dua_bali-Tanjung_Benoa_Nusa_Dua_Peninsula_Bali.html,Tanjung benoa nusa dua bali,,Average,3.5,Good,0,Nature  Wildlife Areas,,"{'lat': -8.7586798, 'lng': 115.2143892}","Tanjung Benoa, South Kuta, Badung Regency, Bali, Indonesia","Kuta, Badung"
646,https://www.tripadvisor.com/Attraction_Review-g15226415-d24842767-Reviews-Sekumpul_Waterfall-Sudaji_Sawan_Buleleng_Regency_Bali.html,Sekumpul Waterfall,,Average,4.1,Good,0,Waterfalls POI Nature,,"{'lat': -8.1774263, 'lng': 115.1825979}","Sekumpul, Sawan, Buleleng Regency, Bali 81171, Indonesia","Sawan, Buleleng"
647,https://www.tripadvisor.com/Attraction_Review-g3185106-d25149373-Reviews-Gunung_Batur-Songan_Kintamani_Bangli_Bali.html,Gunung Batur,,High,4.5,Exceptional,0,"Volcanos, Mountain",,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
648,https://www.tripadvisor.com/Attraction_Review-g297694-d25265560-Reviews-Bermain_Di_Kooky-Denpasar_Bali.html,Bermain Di Kooky,,High,5,Good,0,Playgrounds,,"{'lat': -8.699439, 'lng': 115.1916139}","Jl. Glogor Carik No.197, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80113, Indonesia","Denpasar Selatan, Denpasar"
649,https://www.tripadvisor.com/Attraction_Review-g15016243-d25091539-Reviews-Gunung_Berapi_Batur-Bangli_Bangli_Bali.html,Gunung Berapi Batur,,High,4.5,Exceptional,0,"Volcanos, Mountain",,"{'lat': -8.2401299, 'lng': 115.3774944}","Mt Batur, South Batur, Kintamani, Bangli Regency, Bali, Indonesia","Kintamani, Bangli"
650,https://www.tripadvisor.com/Attraction_Review-g297699-d25373553-Reviews-Snorkeling_menjangan_balu-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Snorkeling menjangan balu,,High,4.5,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.1409371, 'lng': 114.5808208}","Jalan Singaraja - Gilimanuk , Pejarakan , Buleleng, Pejarakan, Kec. Gerokgak, Bali 81155, Indonesia","Gerokgak, Buleleng"
651,https://www.tripadvisor.com/Attraction_Review-g3185106-d25191037-Reviews-Go_Trek_Bali-Songan_Kintamani_Bangli_Bali.html,Go Trek Bali,,High,4.2,Exceptional,69,Off-Road ATV,"Wonderful experience trip to gunung batur, travel using jeep, and with","{'lat': -8.2379128, 'lng': 115.3956687}","Jl. Bukit Selat, Songan A, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
652,https://www.tripadvisor.com/Attraction_Review-g15319469-d25233734-Reviews-Sekumpul_Waterfall-Sekumpul_Buleleng_Regency_Bali.html,Sekumpul Waterfall,,Average,4.1,Good,0,Waterfalls POI Nature,,"{'lat': -8.1774263, 'lng': 115.1825979}","Sekumpul, Sawan, Buleleng Regency, Bali 81171, Indonesia","Sawan, Buleleng"
653,https://www.tripadvisor.com/Attraction_Review-g12791748-d25336193-Reviews-Unit_Bumda_Desa_Kutuh-Kutuh_Bali.html,Unit Bumda Desa Kutuh,,High,5,Exceptional,0,Beach Beaches,,"{'lat': -8.8361144, 'lng': 115.181694}","Jl. Pantai Pandawa No.3200, Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
654,https://www.tripadvisor.com/Attraction_Review-g15648391-d25465396-Reviews-Sekumpul_and_Fiji_Waterfall-Lemukih_Sawan_Buleleng_Regency_Bali.html,Sekumpul and Fiji Waterfall,,Low,0,Good,0,Waterfalls POI Nature,,"{'lat': -8.2189822, 'lng': 115.1669288}","Q5J8+CQ3, Silangjana, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
655,https://www.tripadvisor.com/Attraction_Review-g15319469-d25331641-Reviews-Sekumpul_Waterfall-Sekumpul_Buleleng_Regency_Bali.html,Sekumpul Waterfall,,Average,4.1,Good,0,Waterfalls POI Nature,,"{'lat': -8.1774263, 'lng': 115.1825979}","Sekumpul, Sawan, Buleleng Regency, Bali 81171, Indonesia","Sawan, Buleleng"
656,https://www.tripadvisor.com/Attraction_Review-g3365818-d25437126-Reviews-FNPF_Besikalung_Wildlife_Sanctuary-Penebel_Bali.html,FNPF Besikalung Wildlife Sanctuary,,High,5,Exceptional,0,Nature  Wildlife Areas,,"{'lat': -8.3840817, 'lng': 115.147398}","Babahan, Penebel, Tabanan Regency, Bali 82152, Indonesia","Penebel, Tabanan"
657,https://www.tripadvisor.com/Attraction_Review-g15215978-d25376181-Reviews-Desa_wisata_taro_ubud-Taman_Bali_Bangli_Bali.html,Desa wisata taro ubud,,High,4.7,Exceptional,0,Vilage Nature  Wildlife Areas,,"{'lat': -8.3855532, 'lng': 115.28062}","Taro, Tegallalang, Gianyar Regency, Bali 80561, Indonesia","Tegallalang, Gianyar"
658,https://www.tripadvisor.com/Attraction_Review-g311298-d23310691-Reviews-Ubuntu_Bali-Canggu_North_Kuta_Bali.html,Ubuntu Bali,,High,4.8,Exceptional,3,Yoga  Pilates  Lessons  Workshops,"Ubuntu is so beautifully enchanting, surrounding by nature, permaculture garden. The place have a yoga shala where i...","{'lat': -8.636604, 'lng': 115.1531613}","Br.Kulibul Kawan, Gg. Mangga VIII, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia","Kuta Utara, Badung"
659,https://www.tripadvisor.com/Attraction_Review-g297694-d19296872-Reviews-SunnySide_Shop_Playscape-Denpasar_Bali.html,SunnySide Shop  Playscape,,High,4.4,Good,0,Cooking Classes  Playgrounds,,"{'lat': -8.6833751, 'lng': 115.230466}","Jl. Tukad Batanghari No.55, Dauh Puri Klod, Denpasar Selatan, Kota Denpasar, Bali 80225, Indonesia","Denpasar Selatan, Denpasar"
660,https://www.tripadvisor.com/Attraction_Review-g297694-d21223706-Reviews-Arena_Anak_JB_PlayRoom-Denpasar_Bali.html,Arena Anak JB PlayRoom,,Average,3.5,Good,0,Playgrounds  Game  Entertainment Centers,"JB Play Room is a children's Playground with the concept of Mini Soft Playground. All obstacle courses are covered with thick sponges and use flexible floors. Monitored play area (not large), so parents can easily monitor children who are playing. [especially for children 10 years and under ..] NB: No Car Park Available","{'lat': -8.6682051, 'lng': 115.2007913}","Monang-Maning, seberang pegadaian Jl. Subur No.88, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia","Denpasar Barat, Denpasar"
661,https://www.tripadvisor.com/Attraction_Review-g608496-d23375612-Reviews-TASTA_Tabanan_Wildlife_Park-Tabanan_Bali.html,TASTA Tabanan Wildlife Park,,Average,3.6,Good,2,Park Parks Nature,First we were overcharged - 300k IDR per person instead of 200k IDR (we found out much later from the website re. the...,"{'lat': -8.3494786, 'lng': 115.1685479}","Br. Tegeh, Bangli, Baturiti, Tabanan Regency, Bali, Indonesia","Baturiti, Tabanan"
662,https://www.tripadvisor.com/Attraction_Review-g297697-d25392699-Reviews-Bali_Badass-Kuta_Kuta_District_Bali.html,Bali Badass,,Low,3.4,Good,2,Scuba  Snorkelling,My wife and I booked the full day instagram tour and it was nothing short of perfect. Wayne picked us up promptly at...,"{'lat': -8.7009504, 'lng': 115.1976336}","Gg. Dewi Uma No.2, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia","Denpasar Selatan, Denpasar"
663,https://www.tripadvisor.com/Attraction_Review-g469404-d24065424-Reviews-Bali_Ticket_Center_By_Ticget_id-Seminyak_Kuta_District_Bali.html,Bali Ticket Center By Ticget.id,,High,4.7,Exceptional,0,Parasailing  Paragliding  River Rafting  Tubing,,"{'lat': -8.6801456, 'lng': 115.1645983}","Jl. Raya Kerobokan No.105, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
664,https://www.tripadvisor.com/Attraction_Review-g297697-d386919-Reviews-Waterbom_Bali-Kuta_Kuta_District_Bali.html#REVIEWS,Waterboom Bali,,High,4.7,Exceptional,"16,150",Water Parks POI Landmarks,"Lively water park with a rides for all ages, plus restaurants, a food court & a swim-up bar. Exciting water slides slice through 3.8 hectares of landscaped tropical parks providing hours of fun and entertainment for the young and young at heart! World-class slides and rides are built and maintained to strict international safety standards. The advanced salt chlorination technique is soft on the environment and on your skin. The ultimate escape to relaxation or thrills… Whatever satisfies the soul most! A globally acclaimed waterpark that guarantees a day of fun!!","{'lat': -8.6801456, 'lng': 115.1645983}","Jl. Kartika Plaza, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361","Kuta, Badung"
665,"https://www.google.com/maps/place/Goa+Gajah/@-8.5234022,115.2868531,17z/data=!3m1!4b1!4m5!3m4!1s0x2dd216319e3e8cbb:0xcf6f85fcf798a545!8m2!3d-8.5234378!4d115.2871568",Goa Gajah,,Average,4.1,Good,6683,"Cave, Bat Cave, Hindu, Temple","Goa Gajah, or Elephant Cave, is located on the island of Bali near Ubud, in Indonesia. Built in the 9th century, it served as a sanctuary.","8.5069° S, 115.2625° E","Gianyar Regency, Bali","Gianyar, Gianyar"
